"Run","Rep","Xseed","Yseed","Z","model","AddRE","MulRE","X1cor","X2cor","X3cor","Xtotcor"
7,22,7e+07,70000022,FALSE,"bin",TRUE,FALSE,-0.087772329700494,0.170158728635995,-0.147470668594701,0.0400126782817027
7,22,7e+07,70000022,FALSE,"nrm",TRUE,FALSE,0.233242633719731,0.255791870569363,0.224935351965165,0.349215733305162
7,23,7e+07,70000023,FALSE,"bin",TRUE,FALSE,0.287678213717801,0.35944345751821,0.53303352623077,0.521783026742843
7,23,7e+07,70000023,FALSE,"nrm",TRUE,FALSE,0.233424757864959,0.422544272667696,0.504776692249831,0.531945916899311
7,24,7e+07,70000024,FALSE,"bin",TRUE,FALSE,-0.162361435800551,-0.0873011906590287,0.112263747969231,-0.116178735615776
7,24,7e+07,70000024,FALSE,"nrm",TRUE,FALSE,-0.252273659822233,0.0398863824714873,-0.0270598625242269,-0.105360984069912
7,25,7e+07,70000025,FALSE,"bin",TRUE,FALSE,-0.0236630598898895,-0.202464752518622,-0.00779800154902746,-0.155287328029835
7,25,7e+07,70000025,FALSE,"nrm",TRUE,FALSE,-0.314659131688019,-0.530320787762302,-0.304748298789295,-0.600926234198317
7,26,7e+07,70000026,FALSE,"bin",TRUE,FALSE,0.152886852719928,0.205682665176368,-0.000565293395655528,0.220544492197379
7,26,7e+07,70000026,FALSE,"nrm",TRUE,FALSE,-0.0777226220967149,-0.0668435679015887,-0.0819822166431417,-0.105167924095371
7,27,7e+07,70000027,FALSE,"bin",TRUE,FALSE,-0.0224759428703374,-0.0257720216746383,-0.468126517733444,-0.139824626830195
7,27,7e+07,70000027,FALSE,"nrm",TRUE,FALSE,-0.396527747608175,-0.134913107284112,-0.306025902604442,-0.365958676004553
7,28,7e+07,70000028,FALSE,"bin",TRUE,FALSE,0.130347278627885,0.319731891390188,-0.0405892502948499,0.279496451672817
7,28,7e+07,70000028,FALSE,"nrm",TRUE,FALSE,0.0192294613482176,0.470562708723343,-0.239714793281138,0.282063539511312
7,29,7e+07,70000029,FALSE,"bin",TRUE,FALSE,-0.54390378079862,-0.191484499690704,-0.160726068472496,-0.445319587103602
7,29,7e+07,70000029,FALSE,"nrm",TRUE,FALSE,-0.171351721179337,0.0459386956321335,-0.359808625273041,-0.138984864913596
7,30,7e+07,70000030,FALSE,"bin",TRUE,FALSE,0.0653972098557333,0.210642901518792,0.349471307776223,0.262645746401221
7,30,7e+07,70000030,FALSE,"nrm",TRUE,FALSE,0.167246289035614,0.0944782278210339,0.108850082150553,0.175848243956542
7,31,7e+07,70000031,FALSE,"bin",TRUE,FALSE,0.334482768523975,-0.380758184141703,0.0333478932908555,-0.090125441252389
7,31,7e+07,70000031,FALSE,"nrm",TRUE,FALSE,0.551445608430771,-0.184269097568288,0.295431469475721,0.218213104677513
7,32,7e+07,70000032,FALSE,"bin",TRUE,FALSE,0.104678573420566,-0.0748766261321451,-0.0150047615506067,-0.00325096061215852
7,32,7e+07,70000032,FALSE,"nrm",TRUE,FALSE,0.07607707924198,0.027890542916351,-0.306461635500742,-0.0145873513337966
7,33,7e+07,70000033,FALSE,"bin",TRUE,FALSE,-0.16316886662499,-0.231610664115104,0.0115646264375719,-0.241245252965415
7,33,7e+07,70000033,FALSE,"nrm",TRUE,FALSE,0.21450982040802,-0.278181387561327,0.249206033462396,-0.0277868036680977
7,34,7e+07,70000034,FALSE,"bin",TRUE,FALSE,-0.337602162599117,0.255405265539571,-0.273874496693757,-0.0558580211859627
7,34,7e+07,70000034,FALSE,"nrm",TRUE,FALSE,-0.409977281326804,0.213967042816359,-0.345161385784112,-0.138050779437662
